Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Afghanistan,AFG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,7228792185.8025,7867259194.15068,7978511520.99477,8874475611.97397,9349917056.94245,10642666466.7061,11060389403.7128,13426265139.5021,15354604611.6719,15420069703.0793,17386481260.8962,18360253681.3442,18860486754.6234,19134211763.859,19566705069.6652,20084636379.3769,20323488524.6834
Albania,ALB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4743487914.07233,5175145287.86025,4610020246.04493,5017058469.28803,5663797625.16614,6057217275.17097,6559561240.86077,6857137321.17618,7236243584.07859,7635298386.90052,8057257367.83525,8532849798.07516,9043392346.22084,9721650518.69391,10047742806.9025,10420206418.2643,10685442992.7045,10836881664.2072,10945469119.3118,11139690870.7706,11386850129.8411,11764322012.1672,12211628287.1601,12702457551.515
Algeria,DZA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,81507197551.6835,84848991404.2002,85782330258.1499,90157232197.2361,93042265026.6002,96577871097.6118,99475207230.5398,105045818835.45,112609117791.603,117451309856.641,124380937138.183,126495413069.533,130796257113.896,133935367284.63,136078333161.184,140977153154.987,145065490596.481,149997717276.762,154197653360.511,160057164188.21,165979279263.174,171290616199.596,173517394210.19,175426085546.502
American Samoa,ASM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,744923664.122138,752116030.534351,755198473.282443,752116030.534351,721291603.053435,734648854.961832,715126717.557252,685329770.992367,687384732.824428,687384732.824428,657587786.259542,641148091.603054,652450381.679389,673000000,661697709.923664,615461068.70229,631900763.358779
Andorra,AND,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1765210866.50133,1847288558.72479,2014794627.07375,2079163152.69985,2164389691.24157,2240757202.45755,2422692295.39982,2532836662.47081,2753046641.70271,2977025605.91611,3137719374.5448,3288602531.52017,3339680716.04543,3154021640.92742,2986768713.36079,2927781285.72513,2927545020.99495,2781915941.59078,2683224788.58295,2750425228.26783,2789870187.50693,2893365390.02848,2903378514.30766,2949506390.20052
Angola,AGO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,29932764107.0538,33986968355.6358,36459274698.2462,38169632669.2898,39002299281.5232,40193672967.3138,41884218272.0008,47607984243.6713,49031391565.5298,54401732106.9773,62577722356.6046,69803999474.4559,79583552534.9145,88469962099.1788,89229664824.2972,93159279071.8947,96393747204.0151,104627881965.967,109811717090.514,115107527232.243,116193649124.151,113195795293.516,113029156434.079,110764470655.247
Antigua and Barbuda,ATG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,824511645.778324,878966185.317249,927059773.66768,970920131.234148,1006918139.9154,1069381614.5052,1020746101.54234,1031233675.39432,1093897040.21001,1156982395.5026,1231883484.14811,1388433067.06436,1517770927.22872,1517553268.98274,1336012965.82455,1231261603.44532,1207145958.1923,1247861376.20468,1240363271.73109,1287444082.93699,1336692592.59259,1410163355.6217,1454503449.73032,1554626242.87881
Argentina,ARG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,348389357874.283,367643757074.802,397463514160.866,412766570325.764,398792535409.293,395646066535.875,378202665751.853,336999433710.193,366780211148.674,399898899166.738,435296589745.339,470325565798.353,512690850741.56,533491913656.279,501917060966.235,552738161802.463,585924294024.785,579910247223.428,593858966307.156,578937574935.696,594749285413.212,582376550428.09,598790850843.677,583118120294.002
Armenia,ARM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3083849087.13088,3264729194.59891,3373153453.15604,3619393654.82187,3738833645.45205,3959424830.6504,4339529614.36417,4912347523.37066,5600076176.7187,6188084175.20809,7048227875.50714,7978593955.03646,9071661326.99986,9697605958.60182,8330243518.3711,8513508875.79318,8913643792.84258,9555426146.01325,9870755208.83169,10226102396.4079,10553337672.9872,10574444348.3148,11367527674.612,11958639113.6524
Aruba,ABW,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2358899781.95274,2386871336.54821,2555071151.65191,2605967807.51348,2638230786.23333,2839173960.82712,2754814813.59982,2664631917.33441,2717272980.20866,2932251756.57732,2967859536.68768,2999040092.39951,3053029591.03822,3050260247.54255,2729380539.81212,2628802064.83063,2719392023.2644,2682140077.74023,2794742549.43829,2803126777.08661,2962905027.93296,3025126021.24334,3085628514.57589,..
Australia,AUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,708840961389.366,736162668909.91,764934047459.534,800228192955.163,839732857524.87,872586798723.367,890372741826.771,926116992865.178,954922242233.238,995080989941.195,1026528915832.15,1054521265557.74,1094260767801.94,1133402638271.95,1154561362206.77,1179642326916.53,1208776499565.85,1256128656424.85,1288790662985.54,1321821485124.76,1350534154255.76,1387560980285.63,1419418366737.24,1460169477425.41
Austria,AUT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,268468179542.483,274775930301.869,280528637501.228,290575562542.055,300909392067.843,311067257058.536,315009002387.092,320211545920.249,323226244509.893,332066870887.62,339518668391.822,351245785239.585,364338174382.496,369659055340.931,355742951210.873,362278282473.232,372866942272.743,375404098888.85,375499844623.848,377982923143.829,381817565893.574,389413586441.667,398208774353.475,408170345615.019
Azerbaijan,AZE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8472233177.12798,8582372163.10554,9080149749.62383,9988164830.40362,10727288986.5847,11918018010.8342,13097901809.4266,14334201803.8263,15797480128.1536,17259347553.7711,22085326590.3978,29704764264.085,37130955330.1062,41125866703.2749,44949076753.5509,47218530722.19,47265749252.9122,48289165892.6824,51094670309.1116,52500032807.7481,53074370486.0433,51429065000.976,51531923130.9779,52304901977.9426
"Bahamas, The",BHS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8579953919.02168,8942330883.26863,9557182252.88383,9126765315.75566,10240004184.0069,10664885923.8984,10944856200.1322,11240878548.3526,11098734683.3133,11196707674.4034,11576865020.6221,11868237803.1636,12039939621.447,11760190753.1026,11269108054.2599,11442470431.7143,11512656732.676,11868038536.0631,11442702909.9982,11704528809.6901,11890600000,11901437916.1895,12094837707.6409,12429506802.9681
Bahrain,BHR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12505919514.1411,13019913570.9245,13422619469.9058,14065563316.8115,14670382393.2056,15447922937.5299,15832722681.7137,16362889422.8255,17393169261.3715,18607379553.6075,19866912679.454,21151705946.6711,22906020071.8799,24336503493.4839,24954622922.9927,26036230937.9271,26552663487.0358,27542575573.0076,29034512771.3789,30297627559.0615,31050638297.8723,32155459790.271,33535234420.6161,34251782226.1479
Bangladesh,BGD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,65927698356.0697,68909554894.7531,72003522586.3165,75731164300.4426,79267928092.7913,83463813143.96,87701511126.0793,91063218744.844,95379221373.1044,100376647066.682,106937209452.104,114071958456.596,122123840982.243,129468112024.815,135999939845.133,143577568429.643,152858966788.201,162827601299.735,172619411144.635,183081976119.336,195078678697.23,208955558005.097,224176245316.101,241804912832.722
Barbados,BRB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3726295230.71816,3874470510.12504,4058124377.55893,4209430120.61525,4223517207.03774,4411345026.00421,4306996237.6895,4340909593.89178,4435345247.31659,4497954520.30541,4675869204.38199,4951871749.47438,5060916233.26325,5096394821.29025,4837609826.26978,4727000110.65619,4695173730.22021,4673782228.61569,4608042491.97743,4602303308.62012,4715000000,4831870642.91247,4854827376.34171,4826653203.49673
Belarus,BLR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,19230432058.6858,19768885050.6478,22022539015,23872430402.7966,24684092836.7343,26115771070.4161,27349821166.1531,28729692799.2932,30753180384.6838,34274340535.4692,37496129067.9992,41245740029.6776,44792876368.1538,49361749506.6609,49460470690.6153,53317530166.8315,56185324133.9697,57133246703.6914,57706562174.7975,58702799524.0454,56454734396.5842,55028435771.7374,56421856742.7841,58198692497.6768
Belgium,BEL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,317457500204.916,321652545295.04,333854941620.112,340404535481.244,352464194911.908,365564158980.916,369583971520.019,375892343356.801,379794040283.981,393357261546.418,402489982841.63,412762935691.94,427939738210.589,429852323870.317,421166112860.176,433229543117.888,440570677938.919,443827452534.333,445865695460.078,452903833237.191,462149679343.822,468003666521.404,475583361606.516,484235191546.519
Belize,BLZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,789854886.056981,801142800.500145,829540535.763373,860569617.074972,936117775.203388,1057996353.26549,1107527887.13963,1159940620.64571,1268204975.74654,1328951248.1161,1354744911.42443,1420117861.8322,1427374868.70319,1477187471.96485,1480399775.27698,1524863986.02698,1554114720.15297,1591751697.6261,1612350313.67558,1677452112.54801,1721700991.46912,1721128807.68997,1752344611.6415,1803268967.98605
Benin,BEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4863513119.58136,5073825240.77247,5364793307.03368,5577293421.1214,5875201725.54095,6219354251.61579,6551040853.89379,6855207703.09519,7091272043.49982,7405393025.88227,7532259594.99787,7829312241.28345,8298002221.53926,8704320296.77356,8906198913.18118,9094481722.87524,9364019690.4087,9814543589.03926,10520349986.3078,11189200078.4152,11388160958.249,11768488343.5155,12435944687.8335,13268812169.9892
Bermuda,BMU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5348359015.58225,5487441777.63634,5739864145.64664,5963718852.73555,6165450410.7722,6739895068.97791,7226679645.63174,7119884453.30351,7362722827.73814,7533631299.4758,7659759815.30576,8084406664.52899,8354841362.08309,8198943712.90485,7737613934.72433,7543950875.42882,7261600082.73073,6876350478.40565,6857116738.50431,6603330213.03728,6654541000,6610806937.02849,6849550930.14215,6819905984.64909
Bhutan,BTN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,498209325.939533,525935536.143273,554198462.570411,586973930.531814,633837764.920928,655103454.748497,709797744.000886,787820712.542049,849454308.950717,900495828.789288,966117205.239206,1033742879.29677,1223546900.67404,1282270552.23584,1368802448.65943,1532318165.5995,1654637256.60221,1739328224.14102,1776201506.49054,1878803709.7835,2003598212.99135,2166431311.73573,2267210114.71153,2336476327.38733
Bolivia,BOL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,14637304665.729,15275687736.6638,16032477194.0665,16838806960.5457,16910690072.3023,17334777635.2614,17626660783.8611,18064782868.0249,18554580679.5744,19328917940.8103,20183533438.7246,21151739388.7862,22117185733.2695,23477060277.6956,24265185486.7802,25266542224.0712,26581436404.4894,27943010880.0261,29842021040.5739,31471565392.2411,33000198248.3362,34407300577.8681,35850757819.7381,37364958855.9519
Bosnia and Herzegovina,BIH,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2944222749.61984,5563334594.91882,7476541665.18156,8642881917.13416,9472598556.66979,10681820232.2898,10940674188.968,11490710479.7252,11935072202.5232,12689997286.7491,13184549067.93,13898361025.2609,14712405590.0014,15513324091.4317,15047233105.8059,15177492377.319,15323122123.7286,15197191117.127,15554303325.219,15733776823.9907,16219819017.3607,16730711998.4693,17261315633.603,17906901109.7165
Botswana,BWA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5830149651.84276,6170035720.81806,6683746163.32744,6713399504.17263,7362399996.18047,7508742115.68797,7527557061.14949,7984444460.55594,8353796461.02019,8579835301.49678,8970787994.16837,9721093135.87012,10525685052.8693,11183060119.8633,10327297669.3553,11211689312.5714,11889812807.3725,12419640043.3525,13828449115.8826,14402227735.528,13578754072.4652,14534277003.7244,15116149478.6044,15717831995.6606
Brazil,BRA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1066858717622.64,1090424176305.99,1127442397678.23,1131254256770.5,1136547820412.59,1186418964175.19,1202908958700.07,1239639324926.44,1253781489825.37,1325998860262.8,1368459094911.19,1422677289738.78,1509031960385.82,1585904997822.47,1583909738979.16,1703150040884.74,1770840429187.27,1804861390247.16,1859094274468.6,1868463286781.87,1802211999538.68,1743173031958.05,1766232928553.89,1797736638228.88
British Virgin Islands,VGB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10622767156.9577,10928524149.2814,10767746808.7381,10707607989.7475,11034421011.7014,11348838215.8935,11660254934.8204,12111751312.501,12463471178.0442,12526326738.1135,12574867157.1504,13127874564.5426,13148167870.8878,12893130934.0876,12665627056.3659,12994802365.1317,13481499082.9269,13604563824.4265,13315326917.8511,12981331573.3766,12930394937.8137,12609990390.5992,12777527044.6874,12784201742.5315
Bulgaria,BGR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,33806871457.7194,35566651552.9359,30546283155.747,31703719111.3126,29041845953.2986,30374060870.5509,31535474948.9912,33387216050.7821,35135756064.3845,37423243595.5566,40063957719.338,42789344253.0039,45609752890.501,48399253570.6189,46815700521.4237,47537505667.6491,48536366470.1882,48902782248.9232,48628685105.4183,49098860802.5391,50781996712.7635,52325680684.652,53771005440.9431,55214529018.3632
Burkina Faso,BFA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3685636766.66074,4091600216.47068,4350059840.1554,4667950017.22733,5013156021.43868,5107828163.92166,5445629565.17945,5682675850.46101,6126066286.40807,6400419232.9076,6954815432.94898,7389711495.72987,7693530543.6276,8139754679.75346,8380850213.3838,9088720420.95919,9690626621.56382,10315931008.977,10913490065.2338,11385699931.5135,11832159275.603,12537116569.2425,13314855268.0876,14194244080.5891
Burundi,BDI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2101159041.77306,1933066318.47448,1902330564.07146,1992691265.77157,1972565084.05706,1955662882.82275,1995867539.38323,2084614176.96466,2059104170.41813,2158634219.10471,2178061927.09612,2295977999.32591,2375234069.03261,2490711132.43028,2585675644.82962,2718169887.36642,2827782874.09675,2953526127.66363,3098963521.28296,3230379768.78531,3104394858.11518,3085767868.07056,3101197015.95003,3151124212.65852
Cabo Verde,CPV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,477669028.558993,531867863.00499,591003197.960929,664980756.555003,739609209.669683,845261415.141295,864124729.48862,909498979.26503,947482014.985927,1044097444.01262,1116270241.185,1205390471.55585,1388256498.7981,1480582782.15695,1461773074.02108,1483214216.71245,1542081303.22249,1558765362.71557,1571279093.64604,1580882950.48788,1596800287.16405,1671942379.49743,1733838341.58328,1812401360.18566
Cambodia,KHM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4137653518.6761,4381671867.05305,4557228855.43316,4770581544.76681,5376702112.3546,5914027156.60689,6395924923.29651,6816708954.64449,7396531098.75642,8161371525.51176,9242760345.98743,10238305796.2877,11283900343.1347,12038971276.7648,12049408698.7892,12767924407.3675,13670561753.9849,14670337167.5693,15749584749.199,16874510037.9823,18049954289.4229,19301414292.2825,20651915662.9328,22194442188.284
Cameroon,CMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13868353841.0683,14452914961.4216,15107243770.0945,15821141839.0264,16534881678.6853,17168567426.5747,17910981125.0542,18712860555.3526,19733301601.382,21124274961.7047,21594980886.9112,22417659666.4955,23387803843.1696,24053813161.9883,24674221564.9986,25389533348.6282,26247499325.4413,27461703058.6152,28833560442.596,30482787664.3604,32210232911.6626,33671222799.3745,34863580244.995,36242614126.2874
Canada,CAN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,933745184781.216,959857765527.965,997968751447.134,1047046486898.19,1061763014138.36,1098098096475.24,1139947604898.36,1184565482255.99,1243744725655.28,1295556862674.08,1384543596091.58,1398494571594.3,1357541054226.41,1399482212058.69,1443522257095.4,1468960331816.39,1503174217512.03,1546315859831.59,1556508816217.14,1572095608554.66,1619885432081.64,1659241318825.89
Cayman Islands,CYM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,4633652466.09865,4780197527.90112,4763113044.52178,4420145925.83703,4300110884.43538,4350381855.27421,4403880835.23341,4460221048.84195,4578618864.75459,4708336733.46934,4860885755.43022,5015658466.33865,5226032281.29125
Central African Republic,CAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1567392304.99919,1504695155.69416,1584443036.21582,1658914114.82883,1718634606.64694,1675850359.21904,1750672704.2313,1813986521.21501,1716076866.86578,1818953688.29765,1835473616.95542,1923045631.27357,2011650629.00283,2052972567.42054,2229266668.2677,2332499960.04546,2430339361.11484,2553162910.07711,1624016448.55729,1625333047.06112,1695825708.45604,1776382802.68262,1856804594.29617,1927167157.0247
Chad,TCD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2755538891.12468,2816559556.8286,2975790718.72462,3182655188.59647,3160922420.7253,3133116385.96115,3498379313.11225,3795434040.85243,4354185202.01074,5818470334.73997,6826958668.37461,6871215248.13962,7096007026.04689,7312626231.63889,7621050542.93753,8653710578.06277,8660881890.57623,9430191312.98703,9967712346.34747,10655483007.6061,10950392219.9104,10265387468.6306,9958586245.45557,10195006847.3059
Channel Islands,CHI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,106131657641.837,113351705792.927,121771345594.589,127037444239.219,126513927800.812,133253246826.376,137654664614.505,141931554480.374,147738042053.808,158389274861.642,167485302430.417,178065644333.8,186800342017.73,193393517162.85,190368379487.202,201493845099.556,213806970419.296,225178567814.854,234287050561.526,238426293091.624,243919079437.373,248092752678.624,251031522247.961,260354479474.303
China,CHN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1831411871441.19,2013134753753.51,2199083579879.57,2371622617326.37,2553328077173.83,2770108015881.17,3001016837141.71,3275118634989.96,3603876041862.7,3968358419670.81,4420536663139.3,4982871172219.99,5691976639213.17,6241291028839.82,6827892848558.81,7554098728366.12,8275578020537.94,8926347665676.43,9619581223621.04,10333908590028.1,11061553079871.5,11819132546495.4,12640231416523.5,13493418449040.5
Colombia,COL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,150006355333.888,153090268058.58,158341713845.85,159243919738.965,152549281078.474,157011136243.555,159645623441.485,163643118666.497,170055101007.378,179124177070.93,187773655668.268,200386165569.774,213888575539.514,220911491815.71,223429106639.898,233471483024.664,249692829473.374,259462400427.386,272783183252.052,285055780504.544,293481748240.779,299607834899.029,303680586563.771,311467941587.106
Comoros,COM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,549134137.9826,542041033.132294,563886119.709676,571118048.25166,582108693.728722,645255138.238016,660308341.182886,675660146.030611,689875168.195533,703118424.518704,723069746.396392,742209080.643505,748147067.606445,778072740.765508,802971948.559824,833484348.26485,867655930.937334,895423288.588032,935716210.269071,955366310.928964,966029542.038859,998108292.076412,1036193131.26528,1073936725.31831
"Congo, Dem. Rep.",COD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,20181815560.0245,19975320744.5555,18853297670.0939,18547091073.4088,17755104164.4956,16528061820.7148,16180943924.8192,16657920156.2125,17587069343.3083,18772151839.5591,19923851730.0541,20983995809.2688,22297484361.0272,23685702161.9229,24361944119.8909,26093585401.3456,27887433521.0935,29863787753.5669,32396821280.7177,35464893590.3175,37917704900.0794,38827501899.7175,40274582570.6167,42619014794.5289
"Congo, Rep.",COG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5721533742.96589,5967015093.08286,5929732457.65405,6151359337.36735,5992518976.04113,6446511038.84849,6691646190.03973,6998248723.41516,7055162966.25308,7300444992.86368,7866649910.83651,8494899323.92561,7933047123.90598,8433334900.42908,9414746443.32232,10349749902.4652,10578057039.5658,11630272572.6194,11547414504.1216,12323017307.5849,11885478502.1168,10603839035.8641,10139122508.5674,9651902027.20243
Costa Rica,CRI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,24537079084.4973,24868442409.7289,26230279541.4689,28107136983.1943,29291799732.2661,30425016886.9205,31487205910.1342,32563084814.8653,33968891756.2986,35471879204.014,36882477494.4683,39584744288.3189,42836683276.9223,44866360242.4874,44474472352.6084,46858456852.1451,48921709324.6601,51310356970.7675,52590430366.2717,54453241194.9079,56441917653.0156,58814918320.6537,61260265569.6888,62862775554.8961
Cote d'Ivoire,CIV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,24468419356.0303,26359663602.9928,28903065381.4848,30135464902.9329,30487103583.7698,30406072074.5865,29751121484.1866,28938759235.7763,27571152082.8221,28449303816.6582,28732677534.7058,29541668653.3179,29867049384.831,31295490595.2719,32423167757.1278,34643522302.3377,32783010214.6729,35281210581.2262,39077544035.2314,42739891439.6219,45814637971.4745,49103766045.2254,52717625513.8388,56350019798.3227
Croatia,HRV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,33557915391.5818,35563229390.1146,37743975503.1604,38576544470.7721,38238440780.2445,39345635026.6593,40538790726.3889,42858450411.7988,45226785549.9551,47103397210.0716,49134684669.976,51561130579.3219,54094231717.7044,55119557345.0005,51105916787.3254,50466734849.7721,50423715213.7829,49276219375.4125,49097288862.4178,48927438241.1142,50163192883.1515,51935173677.1936,53708288421.7449,55265833941.4365
Cuba,CUB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,36587960794.011,39455999445.9835,40554227615.0331,40618768067.334,43132564230.3266,45683751961.4679,47138793122.9358,47810436669.7248,49623762332.1101,52487320429.3578,58366769728.9211,65409224267.8899,70159331722.9358,73047670765.1376,74107815577.9817,75879253449.5413,78005618403.6697,80357410018.3486,82565312275.2294,83430247192.6606,87133000000,87580655779.8165,89165037486.2385,91169895871.5596
Curacao,CUW,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,2984660454.8893,2963894591.55538,2975663182.71338,2984238592.26477,2990459591.61977,3010687845.49163,3059940719.72523,3135520102.0679,3204126681.03823,3187102853.2008,3189726028.81204,3209266564.04194,3204808344.98828,3179358744.98521,3143150979.68158,3151910782.1229,3120814985.33432,3066520125.38826,3000095279.94639
Cyprus,CYP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12660962666.3714,12819045113.6245,13157582588.8681,13961622296.4082,14659418653.1188,15533898466.1356,16147885207.3658,16749063949.1171,17188439819.4243,18052389920.2208,18928473095.9642,19820728886.7281,20831203213.1801,21590878029.7395,21155765191.8137,21581989484.9149,21668627779.1587,20921748731.1558,19550730164.4905,19193086876.6725,19842404304.8929,21123143098.1676,22359383572.2179,23632267889.5555
