Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Czech Republic,CZE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,115863001168.759,120805040906.55,120178870877.585,119750353168.352,121407876416.485,126265440317.089,130107668072.565,132150170232.227,136886020631.13,143476070938.564,152947812388.841,163297687890.645,172393922455.409,177025133390.924,168780486813.354,172890126530.82,175933614512.933,174552528075.614,174472402052.95,178419147314.396,188033050459.881,192803983942.274,202769490319.63,209255388993.343
Denmark,DNK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,226658693444.805,233232021689.227,240837461729.208,246179618941.138,253437048662.499,262932986641.725,265097327404.035,266333597050.533,267372454034.624,274506537368.942,280920770514.868,291913222677.846,294567411335.295,293059176864.39,278680088475.415,283894168259.757,287689202382.588,288340817827.024,291032020819.874,295744975353.148,302673070846.857,312497708532.463,321315569939.823,327708263102.566
Djibouti,DJI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2107763479.41483,2256604108.95994,2430274292.2896,2591951944.03089,2731997695.45149,2961694845.73082
Dominica,DMA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,381458920.260123,393300176.695378,401896254.30773,417064730.603546,418541469.281384,428336257.610623,428062787.485097,415957176.595167,442383506.391784,455879257.086468,458869197.125547,480250003.106217,510760153.444015,547131680.138909,540732479.201612,544369631.871101,543152689.812512,537400701.505626,532027013.539049,555691295.067858,540737037.037037,554560951.882352,516853979.407808,528298704.161051
Dominican Republic,DOM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,26116601780.7669,27677806561.0305,30137054145.5185,32160599929.1039,34070955367.4169,35659262313.1757,36536307706.3798,38178652517.3909,37664880029.0901,38632918021.9757,42275321072.5494,46153809276.7054,49576553487.2134,51167715084.1298,51651841064.6387,55959424375.3002,57712869851.172,59281140848.7752,62171218046.8145,66554577200.624,71164825256.6849,75903833487.1251,79446041234.7367,84993382978.8095
Ecuador,ECU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,50573908255.3626,51449720654.55,53676394986.1005,55429750211.1927,52802720505.7765,53379221434.2819,55522733410.3626,57797375793.0758,59371127439.9001,64246103132.8511,67645562499.1411,70624352725.1051,72171071229.7691,76759080483.1984,77193914220.309,79915230250.8205,86203073182.7862,91066617872.099,95571238385.5329,99192306978.8112,99290381000,98072699669.1292,100395440274.107,101689830586.566
"Egypt, Arab Rep.",EGY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,136218680408.506,143014263359.897,150869114032.583,159280817655.143,168922784444.325,179683172290.32,186035425177.246,190482051403.053,196565009500.488,204608590453.472,213758163779.365,228387426641.28,244575133307.483,262077623372.816,274326082655.675,288446290408.724,293536132737.952,300070833527.974,306628779734.82,315569804747.037,329366576819.407,343682967568.343,358053111984.862,377080487734.144
El Salvador,SLV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15980756332.829,16110434081.6944,16615974680.7867,17056676405.4463,17425447503.7821,17621990341.9062,17776995776.0968,18056613422.0877,18339270390.3177,18502380683.8124,19003868853.2526,19829551394.8563,20198322493.1921,20627880036.3086,20197309385.7791,20622814499.2436,21409998959.1528,22012797869.8941,22504154965.2042,22889135782.1483,23438240000,24034960266.2632,24574946517.3979,25172679891.0741
Equatorial Guinea,GNQ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,352638311.563995,587424889.605563,1468403404.81293,1817508712.82273,2283954429.52383,2699948863.63471,4411173089.94672,5269712387.48044,6005113942.10675,8286980786.33799,9674942387.46496,10420388726.904,12012844403.0027,14151023688.3164,14341122354.8584,13061295371.5232,13913404306.6369,15070007775.8487,14447134440.3091,14507099626.9173,13185496881.4055,12023008462.2024,11341604102.079,10634279180.0445
Eritrea,ERI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1633788954.83409,1785058836.62898,1926233509.54862,1960377599.03212,1960641859.81268,1899038768.97853,2065307884.05127,2127379250.09781,2070886355.32897,2100950149.07979,2155038050.76473,2134151053.23437,2164601594.48255,1952837970.72801,2028539764.49371,2073049788.22944,2252986365.84984,..,..,..,..,..,..,..
Estonia,EST,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10249896461.0489,10756550328.4585,12160281732.2878,12688016741.0253,12634089477.9817,13908570239.4308,14743595489.587,15741938586.3621,16938367664.1991,18090855516.2673,19814267655.566,21749246482.6207,23397652435.6814,22196884688.6064,18949690212.0268,19412870879.848,20822844111.5074,21495047267.8946,21808537192.6056,22465272194.6314,22881558191.8523,23603600591.137,24970731682.2051,26002976732.269
Eswatini,SWZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2159273055.13846,2242233484.10169,2311805624.61477,2372005953.96189,2442000889.67231,2484984348.55671,2511195091.38659,2621187924.67983,2722895614.6471,2821571016.1845,2990830756.64157,3170046325.41682,3310649785.90981,3337852200.51293,3390091218.07304,3518702972.08796,3597776312.48031,3791935013.35704,3938349731.29132,3974709779.06398,4063245671.29285,4106422133.98005,4189641987.93016,4289003978.11407
Ethiopia,ETH,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13896781078.9582,15623619245.3033,16113248919.1867,15556030352.599,16359055323.3678,17352576330.7606,18793066846.4797,19077730261.0075,18665391883.2633,21198771447.52,23704204628.4676,26272490503.099,29282310890.1994,32441439350.5667,35297114307.5407,39727092173.7156,44167904219.3321,47987461378.629,53065624131.0235,58508826790.9767,64589334978.8013,70682358692.8433,77442553522.3413,82721152428.0532
Faroe Islands,FRO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2518096285.61661,..,..,..
Fiji,FJI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2999548476.64847,3143526816.43195,3074369246.31576,3114336060.39982,3388397593.82884,3330794888.4041,3397410791.06019,3506127906.26398,3541189162.35297,3728872177.49734,3754974297.74601,3824534591.00931,3792001022.67169,3831164590.06603,3778063204.20613,3889692595.79116,3994914343.89614,4051295144.57133,4243092348.88544,4480854660.34361,4682546863.08162,4797065664.45005,5053870095.73893,5246541361.38024
Finland,FIN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,152727367949.997,158328155182.021,168356336994.289,177543846188.365,185319513373.259,196018680586.592,201134805636.359,204568476382.962,208667587196.736,216997787770.94,223030001979.846,232012333819.877,244307448127.642,246222806454.316,226341675380.801,233552827575.378,239502970842.667,236155807304.796,234026399089.848,233172417670.312,234440080998.273,241031264863.603,248725970173.658,251566290193.7
France,FRA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1770421665963.64,1795437612080.28,1837384358698.48,1903321825666.9,1968441579917.58,2045676716441.08,2086257243621.11,2109947351420.97,2127315610004.57,2187513385781.34,2223896545485.41,2278366968438.45,2333611358079.22,2339560805961.64,2272337881797.86,2316635691390.19,2367432576851.88,2374845830958.32,2388532700966.84,2411371445853.84,2438207896251.84,2464917595843.98,2521399210474.97,2568424971659.46
French Polynesia,PYF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9564091381.05935,9910794381.96711,10479512175.3514,10843972169.5593,9875321038.86609,9689372062.04823,9896262772.69652,9871617795.94629,10093465625.2956,10163064416.8734,10435048685.5438,10142180867.7295,10751534050.3411,10395827002.6048,10409376000.3515,11147389028.9243,11937934362.9942,12564804478.7562,13273295983.6773,13846033985.5316,14383107714.0388,14683922099.6348,14753324487.264,14876945039.3652
"Gambia, The",GMB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,770748728.83124,787886678.574085,826493118.811998,855420367.242976,910167262.620829,960226464.033935,1015919601.2835,982902212.720932,1050427591.01692,1124482736.1904,1098037945.51549,1091937455.56725,1125167836.81472,1195557273.78416,1275249825.5969,1350595867.70556,1240786424.0015,1305823103.61432,1343336382.19183,1324430501.09843,1378176868.31568,1404959801.54615,1472715550.98331,1579264906.00789
Georgia,GEO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4811534790.46402,5350426783.58965,5913240382.49681,6096840743.84171,6271774776.36276,6387071387.65258,6693999118.67096,7060417705.9005,7841209756.31252,8295568369.1006,9091078041.68686,9947436742.60785,11198720178.0285,11469569250.4296,11050871061.5608,11741493896.7964,12610364429.5598,13413519587.538,13899264090.2481,14515269025.6907,14953950557.4406,15388577975.5872,16133785748.9094,16915132067.1573
Germany,DEU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2582287748531.6,2603096414333.41,2649748088402.54,2703112233879.92,2754127021018.8,2834341052129.13,2881999603563.9,2876293998430.63,2856156584205.91,2889718941247.11,2910863221746.79,3021954625771.29,3111901749296.1,3141772244844.63,2962884875160.65,3086729981515.2,3207890081561.39,3221315024377.87,3235411218771.44,3306899034832.93,3356235704119.75,3431079755885.36,3523040623050.77,3561301707859.6
Ghana,GHA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,16238921862.2626,16986311933.069,17699118297.6872,18531046023.0503,19346411459.7878,20062228699.5951,20864717873.2744,21803630085.5591,22937418879.029,24221914334.1385,25651008204.7789,27292650312.4889,28479012450.3694,31084784829.1968,32590683205.3119,35165253297.9777,40104959886.0754,43831829349.7696,47037042836.2845,48380533745.4072,49406568432.6711,51073282096.8342,55224975510.7673,58648966891.8988
Gibraltar,GIB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,168365803988.312,173184650342.471,180950594338.917,187998448650.077,193774882115.031,201370413564.675,209690257673.3,217916138317.24,230543356017.462,242211138901.636,243662327272.922,257435178792.52,265862955061.906,264971855395.423,253576122155.777,239683631166.503,215357384843.754,200095659972.799,195061258726.748,195989157228.945,195604846736.019,194651912160.361,196777801306.42,200060898492.757
Greenland,GRL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1474043154.51535,1496590669.3289,1518574484.4858,1636385215.77379,1658932713.12615,1776743426.95294,1799290924.3053,1781816619.09558,1860751909.98913,1989266282.03924,2088480774.15728,2204510394.03133,2256370133.83959,2395500910.53732,2416244806.46062,2458186589.29546,2445981216.18907,2480082923.88117,2447884486.10122,2563966489.55083,2499115623.00272,2616123069.62063,2617502503.77714,2665817621.63892
Grenada,GRD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,522071256.691689,545242004.448612,572588587.789739,639887804.586994,684029584.516367,717464623.207065,702943856.405821,727106310.981525,795919459.066231,790766276.012726,895749896.071263,859961747.475465,912621083.248655,921268557.016331,860342475.370223,855943864.73553,862491636.927484,852528618.821349,872575136.813532,936657722.571781,997007925.925926,1034292546.66362,1080201438.28364,1126643677.17002
Guam,GUM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,4800664422.202,4842877343.03913,5157363603.27571,5345211101.00091,5149976342.12921,5186912647.86169,5292444949.95451,5315662056.41492,5435968880.80073,5440190172.88444,5556275705.18653,5650199454.04914,5751510464.05824,5799000000,5809553230.20928,5861264058.23476,5819051137.39763
Guatemala,GTM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,30509494153.7098,31411897835.5379,32782741311.0725,34419756613.0456,35743906055.2192,37033856699.2542,37897699132.5642,39352700601.0882,40360278359.0408,41626750328.7627,42990453877.9055,45291044075.3986,48161463040.7346,49747672384.8696,49984918092.5488,51426570817.8819,53567925339.8243,55161415004.8632,57199529556.8023,59741463827.8038,62186186575.7433,63851409868.9298,65817938467.9666,68004474883.7077
Guinea,GIN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4271765443.66504,4462353466.39995,4693574927.95092,4864614488.93158,5050053789.51691,5176459694.25989,5365832524.79229,5642956819.27581,5713414849.23364,5847115459.25931,6022369446.56088,6094012382.58651,6509470045.27084,6778507045.8343,6702408713.68756,7025019965.89314,7419271685.68379,7858143038.9512,8168200516.19869,8470141466.12108,8794202443.67366,9745789798.55744,10749606195.9331,11433119038.1247
Guinea-Bissau,GNB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,762199591.487719,850614744.071947,905904702.436624,651345664.684636,658025458.135226,693736416.618997,708921660.318477,701937523.451224,705928109.701827,725421622.574493,756368826.663681,773836090.653954,799086017.595086,824685276.009035,852468716.437881,891775800.885315,963873910.107892,947365805.394198,978211129.058856,987646569.671489,1048229629.42039,1113878213.74887,1179810632.61765,1194956294.73557
Guyana,GUY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2512279686.62218,2712144537.77669,2879773122.52196,2831418722.66524,2915233015.03788,2875474953.40836,2941022027.77672,2974332836.22153,2955528348.89939,3001733663.71362,2943171112.81921,3094144293.34208,3316651519.10056,3369916998.0601,3500552685.81197,3632810573.79841,3826780067.11538,4032799496.90528,4180138018.80887,4250616305.04776,4279840193.7046,4442813034.63534,4608724292.15863,4813398364.26896
Haiti,HTI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9836529964.70022,10243838374.3929,10520904897.2374,10750454243.6496,11041818216.4808,11137888577.561,11099713700.2224,11216462723.7933,11606883084.9174,11453920991.5982,11805805302.8843,12014620555.3541,12580092268.9792,12914475185.8995,13675186713.5516,12902331959.0731,13560120394.5154,13628249748.5325,14217642128.7726,14462550341.493,14833154471.7456,15102000661.577,15481101856.7737,15739297369.472
Honduras,HND,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9943190351.80526,10129205199.7624,10594954468.417,10975338023.6348,10894597830.3324,11688954351.873,12007267170.4922,12458060547.9694,13024533301.5836,13836261676.1544,14673438417.5078,15637078855.8054,16604752454.73,17307399177.8851,16886547634.1935,17516608425.7374,18188491339.4357,18939437353.0347,19468143064.4729,20063494563.3379,20833948799.5352,21645008633.8933,22693257767.9539,23565812342.1988
"Hong Kong SAR, China",HKG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,157718958364.051,164435333951.716,172820977694.519,162654571326.075,166731816816.442,179509246412.527,180516078801.496,183506603082.503,189115031526.046,205568163242.266,220755902693.884,236280807955.361,251555900292.342,256908801136.646,250591053268.835,267550225264.88,280431918518.529,285200173148.782,294045789895.418,302168441974.011,309383627028.561,316095687453.665,328078893886.438,337417488799.2
Hungary,HUN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,79305666186.355,79371021989.9224,81865754969.4361,85058519864.3194,87670689948.359,91597630064.5288,95329401340.6961,99849237020.3969,103927602409.315,109124448461.958,113811647409.449,118304669166.674,118632350335.174,119826343157.348,111923227694.593,113135489067.688,115239984606.159,113790554267.763,115846025793.633,120739043970.895,125210324613.14,127954885306.937,133416713057.02,140567177109.717
Iceland,ISL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9144298184.41564,9561929577.68111,10113798777.0209,10858456575.5095,11296586994.517,11859726687.7669,12335716528.3788,12404737216.2574,12670532078.9946,13659137611.5282,14495683157.7376,15411374460.634,16714384610.1713,17083688339.561,15774426999.3488,15327572988.2618,15610486135.6369,15776524980.7745,16494745020.423,16773046835.507,17517210519.0912,18621440660.0019,19402600566.9271,20351810853.2383
India,IND,GDP (constant 2015 US$),NY.GDP.MKTP.KD,596058659383.044,641058240489.184,667019950767.341,708271238131.198,770923180565.542,800534271756.884,839151774957.445,871072901385.714,939542554364.62,1013981915397.82,1094324068978.9,1182534605661.62,1273126394881.57,1312423962607.78,1415605275566.11,1535897532897.39,1616398760695.38,1704595760877.17,1813453059872.84,1947834059120.86,2103587813812.75,2277266450219.57,2432015436983.77,2590898738237.41
Indonesia,IDN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,380895161146.503,410674257411.067,429975449993.557,373533752988.269,376488875933.227,395012383689.125,409404527351.182,427825583308.405,448277225387.513,470829487520.977,497631791817.584,525006276753.314,558318041704.736,591893633878.692,619291627728.719,657835435591.365,698422462409.202,740537690664.799,781691322850.807,820828015498.845,860854235065.079,904181624278.983,950021696789.269,999178589070.128
"Iran, Islamic Rep.",IRN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,221169287352.013,232663723230.852,233823145949.68,238906935392.641,241139559688.167,255147112804.533,257325299775.138,276076985662.5,300128753810.301,313286230509.642,323279447495.346,339442757993.632,367126940577.809,368047902567.887,371755563616.481,393309721828.087,403715587611.97,373660750454.172,372935574065.941,390103360692.306,384951479697.42,436520513870.61,452912716719.377,425620324116.955
Iraq,IRQ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,40841440066.3228,45342487630.0563,54972296192.1644,74134041773.4817,87168486201.9025,101918846020.012,103714126199.674,95211154855.5603,60308504345.1389,92502266009.2436,94048801795.2419,99359077223.1263,101232564302.769,109562088117.557,113264518769.15,120516353029.395,129611084902.562,147674243247.453,158939678015.069,159252815740.149,166774109673.732,189767878273.081,186314576641.774,191221824965.135
Ireland,IRL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,101002659402.649,108449813244.249,120395417356.467,130938683052.729,144716760494.988,158319293738.46,166717315964.309,176547355233.11,181860696755.585,194201532341.298,205341342876.444,215568372598.651,227005284378.72,216820466847.174,205761601550.866,209372883796.731,211610088866.293,211499300858.576,214179028009.074,232841941278.82,291462799328.949,297415147420.993,324004099585.745,353262191749.526
Isle of Man,IMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2202958747.13522,2372586707.41024,2576629029.79374,2924474102.36822,3325126967.1505,3501358747.13522,3690432085.5615,3919238808.25057,4154393124.52254,4370421695.95111,4628276546.98243,4984653781.5126,5358502826.58518,5621069518.71658,5739111993.88846,5934241711.22995,6052926508.78533,6495017570.66463,6764022918.25821,7112728800.61115,7085288006.11154,7577879297.17342,7933191749.42704,8108785332.31474
Israel,ISR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,139622933236.139,148039121735.775,153849528064.834,160307804468.076,166031729085.374,180795726169.547,180980619613.224,180626132327.087,182702168860.684,191682010291.154,199653703529.008,211187334934.18,224073703014.451,231824093477.981,234473784400.326,247802932721.582,261537633291.883,268920830753.398,281767722996.441,293389928304.961,300078278118.434,313470032931.693,327190755542.215,340224152566.357
Italy,ITA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1662884708948.87,1683949879715.24,1714769736426.27,1745817617266.98,1774199856105.29,1841388008807.42,1877320330647.85,1882087654195.74,1884696733792.44,1911527166394.1,1927160571705.51,1961669073615.54,1990840524373.51,1971688382893.58,1867564757449.76,1899561666732.94,1912997899849.23,1855973235106.36,1821803553097.19,1821720705808.82,1835899237320.04,1859645909743.75,1890662182181.27,1908166139521.5
Jamaica,JAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13073365330.7439,13058496834.6734,12909569918.3412,12608189096.3777,12740281799.1137,12852231107.3029,13025084563.0944,13285233397.5307,13772312246.8276,13954619800.8587,14079345904.6078,14487523790.7845,14694978472.5175,14575693938.7168,13942336039.1892,13739175678.6585,13976915113.9479,13891147725.5468,13963060254.3397,14059380565.7478,14188935947.5694,14384065467.3211,14527492301.3972,14802050818.6874
Japan,JPN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3785636263364.36,3904273220115.03,3942583070731.74,3892499235707.73,3879501014654.61,3986755544464.21,4002148544213.45,4003827945768.8,4065291729511.6,4154163710034.48,4229100705435.47,4287138774363.71,4350758602409.6,4297492743392.06,4052826324007.5,4218907820177.17,4219912322037.65,4277925608850.6,4363702302795.86,4376627829637.51,4444930651964.18,4478437728055.55,4553466417292.21,4578913522439.24
Jordan,JOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15695791016.2774,16023365347.6207,16553494530.4061,17052114282.1853,17630100938.7736,18378624310.5935,19347169978.2158,20466173164.9974,21317907139.5809,23144258034.5823,25029726977.2841,27055376510.1918,29267470182.6623,31384186979.027,32960837541.5358,33723826288.3537,34646908078.4163,35488605511.9193,36414839440.0743,37647146046.4738,38587017887.3239,39356512808.3494,40177928314.0421,40955006291.3653
Kazakhstan,KAZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,58532032231.6585,58824692394.0305,59824712164.432,58688042633.6519,60272619783.494,66179336523.5672,75113546953.2136,82474674554.3344,90144819288.1659,98798721941.0635,108382197968.583,119979093151.221,130657232441.673,134968921112.523,136588548165.103,146559512181.377,157404916083.801,164960352055.812,174857973177.932,182202008052.508,184388432148.715,186416704902.17,194059789803.79,202016241185.495
Kenya,KEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,32929826392.9266,34295373364.3985,34458242751.1432,35591992582.8782,36412526320.9441,36630890563.2609,38015503975.3104,38223395381.6748,39344287104.167,41352537462.5716,43795093766.7873,46629728713.92,49824205420.8892,49939938453.247,51591422161.7176,55748903297.985,58603863796.4468,61281286574.995,63608656932.133,66801882117.2141,70120413328.7838,73074948912.6476,75863128285.0281,80133540731.9138
Kiribati,KIR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,113736288.422403,115664022.124477,117591755.826552,125302690.634851,123374956.932776,131085891.741074,129158158.039,134049975.081384,136739452.755834,134511474.529661,141171987.243699,141102396.057054,143973755.406294,140962635.363654,142094297.373043,140781489.184831,143025999.172243,149767737.606007,156080224.721896,154991194.085239,171117816.66613,179909369.664442,181510126.841309,188363866.255797
"Korea, Dem. People's Rep.",PRK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,604637550473.74,652347705779.257,692601162968.022,657074545321.938,732420905134.784,798784342587.129,837544550604.138,902246062108.946,930642372967.514,979011499282.814,1021192627905.49,1074951542999.1,1137293878173.46,1171560370682.24,1180847317902.24,1261201910432.46,1307685622912.81,1339103175287.26,1381481889126.85,1425723208306.54,1465773245547.15,1508967849304.8,1556645736778.48,1601903713673.82
Kosovo,XKX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,4580630979.75247,4811260428.23649,5048933039.08891,5368019862.61968,5459930839.65726,5751540732.20189,5944148576.19474,6295820481.52668,6646608268.89247,6967353007.83605,7204705015.86419
Kuwait,KWT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,55744743300.7575,56082069882.0777,57469161881.7032,59573714041.5079,58507934861.5013,61254637764.4842,61385313861.4526,63235641034.9331,74191861111.7917,81789328824.8879,90466395512.0506,97264739776.2807,103092430105.159,105648871798.177,98173098011.3044,95846136293.4494,105074592365.381,112036643935.126,113324281573.545,113891896815.144,114567298105.683,117919386278.247,112362899556.381,113763086691.711
