Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Kyrgyz Republic,KGZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2678346669.70099,2868094204.01132,3152473026.2545,3219363310.60799,3337056452.95611,3518703669.32844,3705955757.57516,3705313715.49168,3965808133.70312,4244478032.01477,4237028318.88693,4368499017.43315,4741694417.57877,5140073377.27744,5288431036.33614,5263492561.84497,5577000617.04261,5572084479.78832,6180303659.14821,6429001465.58213,6678178340.45121,6967734531.18414,7298000773.99442,7572253083.98869
Lao PDR,LAO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3693284750.7703,3949167474.39645,4220557867.76554,4388013063.22522,4708617799.75876,4981660296.53754,5268176148.57955,5579985991.51835,5918523870.17316,6294805594.75746,6742213206.10435,7323342510.69867,7879684303.71102,8496261938.47692,9133632385.08677,9912448588.85412,10709275903.0759,11568812928.6298,12497360586.9096,13448655105.8431,14426381187.0894,15439522315.3825,16503696157.5675,17534840493.2613
Latvia,LVA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12347465586.9159,12667020997.8392,13786394334.0315,14659890892.6043,15063943883.257,15918933444.495,16926326526.1837,18125909789.9391,19652563501.1099,21280183324.6057,23560403549.1765,26379453886.5382,29002363545.9676,28061874917.6991,24063539456.7643,22987672592.1637,23577173747.936,25236374247.953,25743813334.6418,26232970564.5518,27252128626.6281,27897352624.5585,28821616714.9226,29971449461.1228
Lebanon,LBN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,22000517780.9075,24483482075.154,24741774650.3805,25648739768.2638,25513933933.1039,25856298171.5442,26849094508.9295,27768179241.2287,28664285672.7215,30578900759.0141,31400182548.8178,31886733088.0942,34855586441.2995,38016684284.7451,41906610565.9608,45248719566.8798,45641179755.6486,46800713000.3787,48584298663.1031,49776391957.7016,50065946086.17,50858016664.5081,51255733475.3685,50383271292.7582
Lesotho,LSO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1252444403.1311,1322544164.24011,1371525957.46399,1392615303.69627,1399244502.11706,1453472877.84251,1505239509.00861,1516134973.88133,1585267344.84843,1612096000.49548,1667973222.39109,1738530071.83911,1811338223.37886,1911360830.8942,1887363416.11193,1986757270.54383,2078431262.35682,2210096177.00848,2249712845.93872,2288195174.13721,2359759799.04224,2444436584.23772,2367633610.30849,2338674200.23699
Liberia,LBR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,2210291841.40324,2274838396.57866,2360440981.31983,1648882917.81076,1692081138.77775,1781443532.13696,1924741179.715,2108270637.95781,2258921100.98605,2378656103.44015,2523750024.99577,2730716854.94426,2949005327.42991,3205193907.94462,3227674916.86578,3227075700,3176896008.31,3254893758.73415,3292571599.13518
Libya,LBY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,34058433301.2201,35311515706.504,34689016705.1694,34356401283.306,38828230843.9138,40560602832.7856,45375442047.1901,48325094086.9091,51394857251.19,52765740951.7173,52348816759.7288,54977402524.177,20849674343.402,46523870590.2202,40196624201.9613,30549434379.6316,27842131479.8726,27063813356.0672,34284683046.3217,39472915524.8697
Liechtenstein,LIE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6268391521.19701,..,..,..
Lithuania,LTU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,17906118262.9529,18829798984.1914,20394728808.0258,21919389526.1953,21669164097.737,22469953565.5039,23936367205.5272,25552410589.9878,28252267302.5178,30108297210.9365,32436381430.4722,34841254106.5591,38711239487.338,39723315048.966,33828927895.8392,34387524905.8253,36464190341.0488,37865824499.5998,39210088851.8263,40596953568.0864,41418872976.1196,42462143259.0298,44280625711.6584,46048888511.4844
Luxembourg,LUX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,30592112066.1739,31019812578.6804,32701034708.6536,34883669256.4406,37735472553.9084,40353608789.9227,41594221979.1531,42935809044.1761,44060460429.1678,45925051224.0507,47065312723.9514,49897098475.1319,53938098625.9734,53776189294.1632,52034403245.5432,53991112017.9913,54554940495.9722,55455043566.5641,57213961369.7134,58714732789.4715,60047430684.2639,63036706136.1418,63867017852.4888,65147153745.4421
"Macao SAR, China",MAC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13978299926.2602,13919720743.2271,13880859015.1485,13246346729.262,12933962631.8744,13677264829.1079,14072301746.3915,15326194317.8506,17110280082.1236,21666846358.4406,23416541212.9094,26552075096.1192,30395947084.9283,31426757288.1245,31827182114.6108,39823068644.0742,48431457277.1494,52907663460.8907,58596722397.0582,57396479644.8936,45047964934.2517,44742115109.7269,49208806475.0891,52389965631.9723
Madagascar,MDG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6386837757.80705,6524423302.69186,6765402395.60409,7030408254.3508,7360783100.33048,7688842819.82861,8148653747.99674,7137571145.72078,7835974782.4152,8247912260.50503,8640170191.32029,9106610509.19697,9626649348.48658,10272850945.3836,9864124140.02762,9925206717.3149,10081868865.0311,10385448869.3123,10624353266.733,10979122001.7387,11323020828.5844,11775165589.1409,12238319071.5291,12629254614.1071
Malawi,MWI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2709229618.56302,2907455321.17083,3017718212.06086,3135265990.28273,3230649500.62286,3281567051.37723,3118310276.93914,3171321552.09845,3352265725.26647,3533975211.57553,3649491172.04696,3821017256.82927,4187834913.65001,4507774477.61424,4883186907.12186,5218860380.1025,5472186739.10857,5575381209.65423,5865301032.39324,6199623191.48036,6373212640.84604,6531525831.97747,6792788858.48724,7091106971.76413
Malaysia,MYS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,117334865369.351,129071520752.785,138523095019.844,128328605325.823,136204917219.306,148271131276.405,149038694328.511,157073352912.559,166165542824.222,177437278939.957,186898481577.263,197336475944.181,209766278120.599,219901701984.381,216573426577.903,232653672974.011,244970155626.68,258378484880.297,270506054026.373,286754600537.703,301354803994.367,314764434003.329,333060816796.825,349191140699.014
Maldives,MDV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1407651006.0827,1518273328.61933,1645777024.39249,1769122795.66331,1878377730.69742,1950616576.66625,1873691391.23205,2009878519.86615,2286237817.67907,2424183784.56432,2105911400.23515,2655796318.64553,2860660921.64989,3132004126.35956,2905596513.37854,3116691850.28246,3383690536.06311,3468871018.2716,3721442083.348,3994209877.43517,4109424799.72407,4369892497.95193,4684957819.54571,5065522982.52095
Mali,MLI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4906876168.66573,5253094821.17282,5506768048.65629,5923722223.0009,6261430289.165,6257621149.81349,7219807962.1781,7444077452.68989,8122906001.76515,8249623226.5892,8788717854.20238,9198464304.70882,9519823400.15338,9974218382.5386,10453611461.6156,11009109608.9997,11362847028.7725,11267770152.5549,11526373172.2741,12342980274.424,13104764333.9941,13871694352.1975,14607651004.213,15301000869.7067
Malta,MLT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4659151336.95773,4835143126.59492,5089325640.74115,5350184178.40896,5602711527.79319,6705396316.43182,6626628203.70576,6796618661.93276,7073517585.70953,7083439476.31199,7323114279.37424,7506934871.85177,7865368911.57217,8166326195.4954,8073730389.43748,8521308887.16299,8561107733.27416,8913629091.31255,9401503716.85343,10119171086.2088,11091434483.5238,11545175909.9201,12482577842.4421,13129078609.2481
Marshall Islands,MHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,181385000,162697000,152210100,150962900,149068100,151086600,161399900,167438600,164733000,166296800,170210500,169613300,175092500,164272500,169503800,180807400,179700300,175575800,182630400,180894800,183814300,186228256.225586,192281707.763672,199155300
Mauritania,MRT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3279931827.02798,3470785373.76005,3330402638.37319,3422914722.19783,3548644483.79605,3409607674.55895,3382348072.05817,3429074668.21235,3666650204.33332,3840183882.44335,4169145064.7058,4933482716.00152,4836321584.94595,4820309530.36144,4825027450.34607,4951454243.97486,5158067698.93502,5388634005.03128,5612306135.87204,5852222304.62506,6166857628.62212,6244616105.32215,6636187611.61287,6936590983.80618
Mauritius,MUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4997715469.96102,5276980008.96319,5577107056.70932,5915745659.92928,6070201775.25793,6568127787.72036,6787998539.34692,6897619193.35533,7306333858.67203,7622699566.6697,7758196332.04349,8135674834.49649,8601606245.94978,9064971553.77287,9365482339.86802,9775428535.05529,10174025355.6815,10529721324.0715,10883562721.5665,11291105974.9625,11692287066.381,12141029169.7118,12604106489.7752,13077980211.1764
Mexico,MEX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,677457226352.726,723343156837.845,772869394254.07,812779791419.35,835160123888.656,876437526455.268,872893299631.652,872545499822.64,885165846839.51,919869577686.507,941098392797.58,983401498615.029,1005935610109.39,1017439334703.69,963660094723.917,1012981356870.87,1050086944297.42,1088334499223.12,1103071549191.52,1134506587182.86,1171867608197.72,1202693965604.17,1228108442202.22,1255065357728.63
"Micronesia, Fed. Sts.",FSM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,312739072.232645,302786553.06921,284434849.521501,292542710.018472,296563529.330979,310899125.003711,317638182.0248,319375655.487445,324396608.28907,314404696.27295,320824422.528081,320564377.351049,314678221.396249,307099219.76208,310456119.002577,317470533.372672,327593318.653529,321477741.865646,309648107.466093,302508316.50838,316489900,319338880.100054,327904142.657279,328598163.580178
Moldova,MDA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4435089561.78093,4174436678.08192,4243192342.81127,3965594551.83539,3832023233.7339,3912791402.37694,4151471694.07638,4475286471.3313,4770655380.1294,5123683863.46569,5507960160.33058,5772342239.76973,5945512520.79881,6409262506.02187,6024706737.11285,6452460920.49613,6827875834.03819,6787609520.16944,7401471794.64627,7771517678.36914,7745231660.33425,8086710150.73289,8466041015.96707,8830205885.88111
Monaco,MCO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3403463530.30746,3441266820.83104,3518256519.89204,3641510425.07031,3761700036.46887,3908791130.68119,3994305026.00391,4035306370.54492,4079191804.1009,4179967603.21626,4259195347.92176,4506396342.84367,5156619720.75005,5191005855.20009,4604422161.51575,4701115022.26313,5030193073.82155,5080495051.00429,5568222497.8739,5969134557.66312,6261622101.40908,6480778962.04188,6260432424.85014,6642318832.4905
Mongolia,MNG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3335782003.00578,3410339861.19066,3543231037.80486,3661572708.05423,3773996501.77532,3817248846.72777,3929961155.90462,4115965371.11071,4404273704.57033,4872245665.26682,5225662065.26437,5672781981.91558,6254129607.43511,6810770154.3411,6724368796.32197,7152385742.49397,8389088853.15609,9422609486.79415,10520241368.811,11349786121.9419,11619892396.0767,11793003750.1728,12457760794.1941,13422599495.6528
Montenegro,MNE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,2734784269.89717,2868788882.71646,2599122687.38733,2679695495.47102,2709167931.26061,2760748698.46685,2829288684.45501,2954514499.96516,3078030978.2727,3341708024.46476,3569283357.679,3827083863.91606,3605300641.93084,3703881497.9949,3823459498.01912,3719316461.06744,3851314255.15119,3920010092.87276,4052913385.82677,4172445162.74113,4369237089.99028,4591102091.32374
Morocco,MAR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,42002899315.6767,47199866080.3415,46463216658.3663,49826481077.4902,50365271041.7493,51328694703.1319,55085938450.0705,56805418286.3276,60191681383.0782,63079087391.5193,65155423664.6155,70090707003.6791,72566026312.9975,76864313557.1947,80126248490.8867,83183640110.5864,87547202071.659,90182338940.1732,94272490564.6266,96789088975.0283,101179808076.36,102252168737.73,106602592855.805,109958978323.143
Mozambique,MOZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3393822449.70457,3774016074.94064,4200520222.36412,4617684468.83191,5157885381.5437,5218763943.39345,5849549386.54954,6393034055.1046,6832781004.10043,7373691814.95168,7863740609.86548,8626081042.19014,9292855217.42244,9972883624.84051,10602990082.0245,11292433937.9272,12130037161.6878,13010488540.3852,13916487848.665,14946100983.0608,15950969018.9458,16560968260.2214,17180566679.333,17772233412.3772
Myanmar,MMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9925370809.85302,10589070464.5518,11228100136.6139,11875046112.3666,12881816573.3643,14481505242.6694,16287020221.526,18193097628.4552,20555712394.5412,23370876272.2569,26541589503.1237,30073444130.5995,33832770892.2325,37579502494.9627,41491470232.1901,45669365074.4751,49103727463.3385,52288474433.639,56418568204.3633,61044701089.8884,63045306513.9323,69669969114.8979,73676037276.3401,78394970757.9566
Namibia,NAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4718978760.26391,4869576676.20465,5075077696.31312,5242128224.00169,5418750119.23524,5607982809.41703,5674041969.71839,5945752617.06193,6197840297.36377,6958287294.03789,7134280656.21559,7638900834.74057,8049418738.3023,8262713205.00298,8287168432.79712,8787651209.24496,9235060246.7522,9702509635.38126,10247278347.7583,10871595744.4514,11335179562.0211,11339010223.634,11222530147.3361,11341482622.8834
Nauru,NRU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,33993795.5380172,32963680.5217136,36054025.5706243,27813105.4401959,33993795.5380172,37084140.5869278,41204600.652142,45325060.7173563,50475635.798874,65927361.0434273,83439316.3205876,86529661.3694983,89620006.418409,84469431.3368912,89620006.418409
Nepal,NPL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10651128227.9266,11218650607.7019,11785036808.6414,12140519419.35,12676228734.2054,13462154914.154,14108323830.938,14125274019.163,14682521413.9545,15370045638.1838,15904797352.8369,16439932516.5831,17000790723.6696,18038627648.6901,18856332840.0838,19764532017.4887,20440840355.7399,21348105727.1963,22100659153.2493,23429236486.3272,24360795410.1597,24466305357.2316,26662713937.3486,28695046273.5598
Netherlands,NLD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,520708714684.51,538926969810.704,562257406145.201,588480625794.635,618105023861.259,644038500923.846,659024987583.284,660456874865.422,661484848899.321,674614964057.773,688450481177.563,712277676285.67,739150791322.307,755192764635.222,727500722452.721,737269160825.437,748705601252.125,740991283205.157,740026695664.856,750560201573.466,765264949780.999,782037366674.046,804801712034.334,823802397136.841
New Caledonia,NCL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8738203041.54819,..,..,..
New Zealand,NZL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,102979856692.062,106704531808.435,108891705224.987,109760015341.969,115742921599.052,119105280078.105,123232095399.153,128992458724.873,134861360205.025,140293763838.282,144953121916.351,149129131261.005,153644031451.036,151930837009.013,151725472201.398,154043828518.628,157520192471.975,161049654282.676,165391204867.588,171698945936.993,178064471137.921,184706418173.26,191380381108.457,197515553618.438
Nicaragua,NIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5732967705.67391,6096682561.94354,6338516677.34021,6573782225.9435,7036311601.69583,7324912272.36227,7541791460.56867,7598651958.34275,7790193677.87235,8204022053.73591,8555350957.79018,8910671758.51286,9363036176.62077,9684632561.38205,9365735516.75866,9778809539.52618,10396508541.0798,11071868447.2456,11617360100.1106,12173349186.8453,12756706583.3113,13338789291.3789,13956713237.944,13487252998.9628
Niger,NER,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4104613417.80347,4108739806.37672,4171499808.97572,4587507422.87279,4577434976.01122,4522117693.12977,4850791307.5599,5089376050.80757,5199846575.71325,5218763699.72157,5601396609.31827,5933618241.46424,6120095490.97474,6593265424.6112,6722664911.52521,7299346317.20715,7471447161.28277,8259605981.34335,8698614829.25054,9276388713.21868,9683867893.68343,10239808402.3033,10751938078.1876,11527239152.5743
Nigeria,NGA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,152649894872.176,159054968516.195,163726571073.571,167952769906.823,168933827206.049,177407437761.555,187905850476.826,216710230937.582,232632354125.246,254152145501.925,270515773388.94,286907481990.637,305817928143.344,326504898642.379,352745852800.291,380985472030.909,401207892113.29,418179231389.034,446077370458.38,474223597521.154,486803295097.89,478932323772.273,482791975286.219,492074893435.56
North Macedonia,MKD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5747925548.2488,5816044437.44254,5899794391.86956,6099132848.09816,6363775924.83272,6653272732.57214,6449199783.93517,6545529254.32999,6691010296.01737,7003754111.03409,7334617663.50844,7711398818.38526,8210595207.42465,8659879091.31501,8628823478.29707,8918644160.88708,9127330271.02902,9085692921.5693,9351472850.13088,9690849350.12469,10064515432.0265,10351173483.2755,10463149656.0944,10764550800.8128
Northern Mariana Islands,MNP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,1607115151.51515,1612630303.0303,1562993939.39394,1364448484.84848,1270690909.09091,1185757575.75758,1054496969.69697,869187878.787879,881321212.121212,816242424.242424,822860606.060606,844921212.121212,880218181.818182,910000000,1175830303.0303,1448278787.87879,1168109090.90909
Norway,NOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,253493520719.231,266239041025.111,280308690709.931,287665185491.371,293455492404.671,302860679962.798,309144404257.518,313615418001.447,316469649684.82,329031642037.821,337670104371.189,345773607522.992,356126940167.407,357823457683.166,351643773896.869,354111728841.583,357587103441.149,367253074299.886,371050738865.351,378358747545.727,385801550067.169,389935641211.119,398994853776.997,403458923220.006
Oman,OMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,34036686045.8647,35073423152.1929,37189582491.3946,38172256864.3509,38298796482.4654,40807776067.814,42637107985.1033,42167714003.9131,41042430093.7238,41572782442.6453,42608036805.8948,44896893158.1114,46896010004.035,50741519392.7659,53843041757.594,54765903529.755,56174553823.4426,61307378083.6797,64436975711.9439,65368289735.4748,68420257566.6036,71831860918.8572,71907240908.4021,72802849076.2704
Pakistan,PAK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,124794869863.349,130843154669.862,132170422414.922,135541077856.021,140502061227.382,146487572693.571,151694353661.57,155499360359.85,164482611265.205,176895883687.017,188427333766.418,199542632868.452,209186163705.04,212745268527.286,218769488047.733,222284432536.034,228393711033.314,236403554808.652,246796934575.862,258333970574.422,270556131701.171,285509054412.054,301367019402.694,318956056854.94
Palau,PLW,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,224719300,239191500,247753100,239668000,251306300,261257699.999999,260197900,265456900,250108400,233625100,234129899.999999,249778400,253956200,245353900,260796100,280457700,280223900,271021939.923954,270731351.711026
Panama,PAN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,16601914501.5347,17279223339.6757,18395632307.7634,19746147782.9381,20519645184.9115,21076830326.925,21197868828.6207,21670400997.9535,22581748833.1477,24280365968.5118,26026434925.2171,28278363256.778,31667238224.3465,34788251861.9712,35220667245.9997,37273325312.3854,41490290029.6849,45547553926.1957,48691900511.4064,51158930736.007,54091713775.5634,56771111623.6781,59945370839.2337,62154564175.7151
Papua New Guinea,PNG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11134242443.6584,11995330883.6588,11526986425.387,11092521256.4098,11298348977.6281,11016473022.8638,11003111296.3519,10985627293.8463,11223367528.9971,11528775083.5175,12260252334.9995,12923525131.7474,13933523075.8022,13892216053.4364,14836945298.4298,16339698488.6725,16520667777.8234,17290055034.437,17951390359.587,20382685493.2873,21723531173.2409,22916060308.3633,23726053854.9686,23659798307.4477
Paraguay,PRY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,20358064591.9868,20678456785.6476,21555743644.5683,21570409688.7918,21275740698.1515,20783390151.4725,20610045305.6144,20605633850.1078,21495950844.4483,22368131501.4495,22845353498.8775,23943556414.6514,25241685745.642,26881459387.6179,26811261862.8241,29786033372.5215,31062773330.7155,30842835503.6527,33400655443.4719,35171303879.9459,36211372702.8085,37756883444.301,39573019311.3664,40841037917.5024
Peru,PER,GDP (constant 2015 US$),NY.GDP.MKTP.KD,76918772627.4153,79071708366.0509,84193044083.4447,83863396696.4583,85117079539.329,87410449785.3084,87950552246.3255,92746961064.3748,96609893451.2561,101400008285.783,107773059976.197,115887184858.498,125758904639.434,137236376966.525,138740245654.411,150300719889.204,159810535617.601,169622462555.073,179549648065.8,183826803243.25,189805300841.603,197308909322.23,202278796061.116,210307558791.895
Philippines,PHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,119491952442.596,126494596534.476,133055127054.353,132371103155.836,136800837504.362,142796140820.36,147150325740.485,152618807081.032,160382390171.199,170918275875.837,179365920408.317,188901760374.153,201216816876.726,209958655941.226,212999535577.63,228621986430.26,237442754961.546,253819067111.502,270953202686.745,288153278076.74,306446140627.933,328355374912.941,351113647615.503,373379468918.565
Poland,POL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,217604191537.339,230911526727.683,245803156917.363,257209974797.719,269182650218.862,281460140602.202,285002254940.974,290804615996.817,300978113808.197,315975328292.877,327056108237.167,347108369810.32,371619578193.394,387227483751.161,398194455498.077,413089003846.664,432742273511.076,438475659901.844,443411858336.649,458392890303.754,477811911394.084,492823451386.125,516630057036.742,544288897731.795
Portugal,PRT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,158239473093.336,163784575191.471,170992517746.792,179213774691.332,186214899582.842,193321191731.634,197078722177.329,198598049393.36,196750052455.619,200269390847.402,201835193506.791,205115084381.071,210256457336.054,210927696713.41,204342366502.538,207893071520.955,204366862460.477,196075098813.62,194266022356.341,195804978945.287,199313894327.486,203339009314.857,210468777080.153,216465718529.231
Puerto Rico,PRI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,80794212090.541,82663553842.2796,86697607360.0914,91492614135.1723,96423791493.1329,99578743747.9418,105865619408.984,106835834812.002,106892906306.298,116244621336.42,113934911929.682,112329097302.225,111022927043.648,108975515220.929,106847849863.433,106406296723.36,106024818840.439,106055857723.302,105730450080.391,104471873443.039,103375500000,102069864411.212,99124174302.1521,95013024204.3275
Qatar,QAT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,33690629183.4261,35003952796.7125,37517989780.6433,38913643496.7552,46392423696.024,49868495957.88,62919203862.1424,74235635940.1634,87348289335.5953,97792140945.0617,116951901413.005,132594424542.771,138866156527.608,146581616623.746,154400753941.045,161739955576.923,166695978169.384,164199531361.81,166227185730.265
Romania,ROU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,103248261288.105,107282895750.451,102080680828.4,100008633994.701,99631940768.0768,102084145319.92,107411035119.239,113536677483.738,116194738376.305,128311657015.269,134301435131.239,145084243630.272,155579358880.783,170059856633.111,160676983612.891,154408594834.276,157351727197.999,160562749027.636,166617509768.333,172630275253.713,177729210874.504,186087811658.571,199708413252.137,208644413683.726
