Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Russian Federation,RUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,721498374080.086,694405609132.078,704126703002.417,666808257949.712,709483417602.604,780432233409.801,820234677092.259,858785640548.236,921476583049.999,987822416663.347,1051042710015.96,1137228929627.05,1233893135821.89,1298055199647.43,1196806973081.95,1250663286871.01,1304442173222.47,1356934050143.93,1380753971008.75,1390920009905.68,1363481063446.77,1366121990896.57,1391064510462.35,1430115105089.32
Rwanda,RWA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1731850898.83953,1952587345.47272,2223015859.90176,2419945487.65653,2525258812.82069,2736646163.39935,2968838662.31515,3360490015.90711,3434500289.67914,3690290869.74047,4036362635.98562,4408800959.68025,4745337134.83964,5274975755.0243,5604569951.39505,6015645883.64785,6494395409.36922,7055608599.62637,7388623038.1447,7844291737.78968,8539048447.78065,9048893196.08725,9408703403.70819,10215916012.4694
Samoa,WSM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,473354482.126273,507336468.753207,510600783.647411,521807905.21396,533211667.632797,570103486.923682,609667310.891947,636151235.150575,664876532.558371,695627077.252314,724540743.976114,738805562.576895,785517614.092775,793444176.150045,755293207.32538,758822283.280399,789961624.284062,757695689.03317,755101889.567044,755495830.859402,787958585.894736,851990065.382589,860871497.108043,850255553.431403
San Marino,SMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,1248960787.28583,1342203439.38183,1463664262.50688,1495563064.53972,1578990700.62561,1583898208.63066,1645242058.69382,1720081555.77086,1761795373.81381,1829273608.88328,1959322571.01717,1949507555.00706,1748299726.79992,1652603320.70139,1515193096.55993,1408454797.45004,1397412904.43867,1387597888.42857,1419394771.21029,1452671145.41094,1456422893.31885,1478921148.04195
Sao Tome and Principe,STP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,156544397.549035,160265267.270678,170800267.628888,177345716.310309,189926220.176159,207239214.671228,213981960.430101,231498896.158493,237115713.041909,252936034.663125,264060672.435369,272357396.602142,285470840.526705,304168994.896737,316066072.343754,329229494.061209,341901474.463989,351971392.289827
Saudi Arabia,SAU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,336810425357.359,345693545080.949,349509248374.542,359621817969.018,346088223261.205,365557126040.121,361131165571.406,350950248185.709,390404290519.522,421474388233.016,444966738933.334,457374201394.463,465822498631.486,494935346236.653,484743394128.556,509171960046.465,560073099588.165,590381146784.223,606317037769.881,628462656603.729,654269902880,665200297859.423,660267820003.934,676339470191.761
Senegal,SEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8501672094.08199,8673403932.72737,8937561212.6596,9464741412.29439,10059440290.3236,10450471955.6194,10900976279.1413,10908464876.4585,11518679050.4523,12053525176.4053,12573060862.3476,12866110116.6401,13229850386.2124,13719774112.9167,14097356631.5485,14575382382.5758,14769831258.7611,15361066946.9254,15731635064.1982,16710783740.8942,17774766636.0459,18904542991.9138,20304894402.6232,21565674237.7591
Serbia,SRB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,21208001183.6995,22536487904.76,24160778190.5205,24967960158.5863,22614939243.4984,24001645048.2211,25652664150.9989,27289408095.1077,28486801015.3348,31058645509.5698,32776296417.471,34450440854.5428,36668885796.8926,38742722729.4199,37684367630.5975,37959857147.321,38732824869.453,38468844257.1275,39581608177.0844,38952454430.3262,39655958842.5478,40979907436.1694,41840962435.9212,43721764447.4752
Seychelles,SYC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,674416356.329656,707580951.605291,792218643.264218,858791933.049531,874868574.608098,888117049.011209,867946465.315423,878473191.428979,826756354.354268,803190047.600524,875523427.103148,957876280.271721,1057700744.83997,1034993045.23323,1023553828.13811,1084506074.45092,1170044100.78907,1184796354.18336,1256098308.99354,1312682840.26448,1377495054.04127,1440344964.02941,1508593706.42961,1535313668.74881
Sierra Leone,SLE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1813166197.14561,1844965893.91369,1736535735.18217,1767533146.055,1732548617.22646,1847810362.20075,1730558384.34885,2187725471.6925,2391470991.34043,2549258928.69872,2664105482.35345,2776635014.2343,3000380294.03056,3162349379.67518,3263166697.5142,3437630797.22922,3654718730.25859,4209569688.52042,5081614391.02665,5313171991.3514,4218723875.1379,4474187603.74251,4661772843.95975,4823284725.67196
Singapore,SGP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,107027567646.203,115024003491.417,124593904567.937,121858597614.198,128833794006.401,140479269711.958,138977524003.491,144417951702.066,150968431771.894,165792915333.139,177993671806.808,194022257782.95,211527203956.939,215479051498.4,215739743962.758,247077320337.504,262736761710.794,274459048588.886,287735452429.444,299066482397.44,308004146057.608,318257710212.395,332644166424.207,344278295024.731
Sint Maarten (Dutch part),SXM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1108116839.82084,1143576512.44684,1196181066.28574,1212814522.26835,1228662707.79684,1248080304.4804,1253072625.69832,1259337988.82682,1186296385.47486,1108000824.03352
Slovak Republic,SVK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,40424524737.8811,43100586422.6758,45654657416.2231,47515586072.603,47465258840.3229,48018954884.2143,49581388198.73,51817232443.3548,54666705591.5207,57552495131.3525,61364463010.8083,66576255051.8323,73787814273.9176,77901401736.3529,73651464495.0875,78286561774.4319,80351290323.9172,81442643087.9476,81975901249.2426,84209231239.4802,88601289843.0917,90312783950.7874,93004273863.5394,96533237845.8948
Slovenia,SVN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,26407064103.9919,27252883901.1043,28629098249.0893,29567951003.8593,31144711243.0213,32288460757.9407,33327038579.3106,34495350596.1761,35516502760.3203,37064735583.8026,38472444101.1001,40683223436.5281,43522977832.513,45050565377.9113,41649951475.7119,42209622062.3397,42573185243.0387,41449492091.7437,41022859610.5451,42158437521.4397,43090173394.6913,44465548179.1249,46606733574.1946,48667926418.7897
Solomon Islands,SLB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,919753332.470923,934543474.727369,925973485.756344,937999115.441491,933437669.698849,800188163.762274,736466148.99385,715870530.337678,762590792.792618,813319598.475941,858381153.388102,900125293.214705,940210725.49853,994809848.78167,1020243364.43761,1108154864.2049,1188740405.65824,1210856506.22863,1275407874.76844,1288815760.73924,1307061543.70981,1383914993.1919,1457865704.47412,1515367565.95713
Somalia,SOM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3313006110.5421,3557521642.31898,4048860871.41323,4316910515.3581,4383965187.07777,4673212321.83656
South Africa,ZAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,193189961762.588,201497130113.101,206736055498.991,207769735777.192,212756209430.574,221691970228.101,227677653424.683,236102579035.79,243065422272.369,254135982543.496,267546870424.295,282539679229.874,297685145427.081,307184409060.741,302459639039.778,311653604140.269,321528523981.702,329233094599.263,337416077838.151,342186555600.731,346709790458.563,349013858372.625,353055253707.071,358307364996.503
South Sudan,SSD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,20185217785.8109,21202884179.2359,22367646895.0144,21329717232.6938,11500530835.4315,13010519613.8763,13449448810.7001,11997800760.2242,..,..,..
Spain,ESP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,794243755639.522,815374804972.54,845564711753.314,882710685369.584,922348732037.409,970735097454.978,1008913612242.14,1036467267290.14,1067373631209.9,1100705524174.5,1140903649565.53,1187711812957.12,1230525117812.13,1241441662114.08,1194723333131.55,1196670854394.8,1186925484611.08,1151799121598.68,1135266263129.81,1150977303115.72,1195119269971.52,1231346936295.09,1267962775991.18,1296983726387.29
Sri Lanka,LKA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,28250054748.3283,29323547564.2245,31201837991.2665,32667832338.2963,34072725697.7986,36117100538.2314,35558943928.6969,36968740732.7157,39164783406.8411,41297329862.7003,43875005141.899,47239468607.3693,50450253148.132,53452087679.8611,55343710053.3391,59780043793.0496,64804396873.6989,70730481764.6747,73132299827.3428,76760174257.5997,80604080688.5775,84220491206.1208,87234043286.1478,90088341599.9213
St. Kitts and Nevis,KNA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,521925353.401743,552420606.416903,590117605.062976,587245232.528103,606153862.033029,667028733.098178,702070752.943902,711673080.451784,683680168.082946,711002397.653787,780202986.21132,804777729.009674,809611270.553863,859172416.626584,824394044.501452,819370861.61438,834352527.702065,815763050.701014,859681210.47334,913710491.600306,923155555.555555,1046810961.91189,1056232251.3183,1084750516.46091
St. Lucia,LCA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1310044754.91923,1348331965.16334,1338972786.57812,1423146925.38463,1461153537.14454,1461865828.35861,1412044505.89107,1417924972.19785,1478393963.44466,1585834897.4768,1579328141.94129,1677171583.8102,1705542929.84548,1789955740.27322,1739319690.42175,1767215984.69125,1864119706.28248,1860394230.60565,1801338292.79477,1833017815.11509,1808079888.88889,1874008180.18375,1939631311.22841,1996393087.00344
St. Martin (French part),MAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,472933919.888863,479024868.025006,495815421.393841,516095261.634638,530083016.902061,538771253.762445,547984195.415605,582623456.818708,627424501.041908,653502329.24288,669763805.279,721254835.610095,745365020.838157,757175251.215559,741281068.534383,716440669.136374,713423616.577912,723261831.442464,736554352.859458,745474334.336652,755400000,769741931.002547,777437601.296596,794228154.665432
Sudan,SDN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,28079626566.5702,29741694694.5969,32884421146.9749,34301247781.5484,35365991332.1091,37610270377.1344,40055073506.847,42460970095.8851,45131259048.7124,47451406763.008,50129334265.0222,53403487491.79,56466323951.3765,58638439292.8844,57015500648.426,59215296613.7581,57312394053.386,47566600027.2224,48496595854.7667,50757206252.6521,51726758676.7677,53520457581.1072,53900054790.1369,52455031754.9093
Suriname,SUR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2656779611.90623,2683347440.51278,2836298182.45676,2901533087.48207,2860911610.61843,2920990722.04174,3043672344.66005,3128895191.26643,3326015570.5798,3608726900.22536,3771119618.34519,3989601077.06266,4193529048.49709,4367284016.7413,4498900810.7238,4731441127.40364,5008200515.11693,5142938624.98902,5293803728.74411,5307329557.76041,5126291450.81511,4874293909.32771,4950683407.96675,5195656627.74022
Sweden,SWE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,305836832131.49,310667391570.025,320206516443.849,334013297425.391,348199457231.41,364795858131.684,370083569053.714,378214012929.902,386950040254.662,403731506887.751,415273396287.166,434636654376.703,449584772840.507,447559127029.566,428135998219.291,453619110971.171,468113753183.843,465359818585.788,470887249502.535,483402482698.498,505103781349.757,515562425649.407,528801679620.708,539113433181.757
Switzerland,CHE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,474506900447.609,476850536940.097,487671077298.662,502619811840.127,511393213561.78,531728300528.38,540107366876.977,540077626067.21,539824619288.177,555055922695.108,571056178053.274,593984127045.962,617718082948.208,634739375364.561,621539124455.347,641851654874.59,654178069212.448,662140683175.346,674202686730.706,690699382518.561,702149580770.901,716509848990.836,727865237631.492,749096375856.472
Syrian Arab Republic,SYR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,17215590921.0746,18907120755.4557,19856977540.3221,21204333935.7625,20450848558.8567,20589023201.6162,20804649386.018,21627438302.2423,23185573048.2997,24786063750.5711,26326536904.9991,27655025440.3098,29224335239.8336,30532613087.8159,32337714239.5039,34016657913.8708,34986133631.7069,25771129919.7809,18993300159.5179,17035026353.1249,16492072144.2125,15563496238.984,15450273870.1186,15678283832.2679
Tajikistan,TJK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2694637853.03016,2244633373.73608,2282358346.29381,2403617024.74568,2492540055.61038,2700027178.00073,2958712358.69805,3278253404.66036,3638861248.94938,4013663919.05605,4282579342.09227,4582360033.55621,4939784121.61384,5330026981.83961,5537898095.33419,5897861420.90634,6334303201.41505,6809375907.5196,7313269707.44859,7803258828.32109,8271454300.59548,8842184615.904,9469979847.70115,10189698258.0971
Tanzania,TZA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15015529318.2879,15697890047.7539,16251284342.1098,16853965106.4484,17673719006.57,18472709779.8315,19594152576.252,20984004023.8573,22384222510.0956,24063893080.442,25862986552.997,27552414092.7827,29417308939.6003,31090099754.8306,32728269832.5955,34802104317.9451,37472175855.8666,39158481311.5869,41814047241.6479,44629162027.7952,47378599025.3044,50632142472.6201,54067877695.7031,57011856118.7153
Thailand,THA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,213636222058.82,225710822686.697,219495705555.247,202739325941.902,212009191856.584,221454725108.405,229082177284.849,243168522955.031,260650499707.576,277043701431.254,288645289937.08,302984642091.15,319452316987.747,324965101944.033,322720833701.393,346968110267.494,349883100679.815,375224420609.029,385308560264.96,389101803069.629,401296437424.995,415081602962.932,432422388357.651,450539094020.301
Timor-Leste,TLS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,832710157.342775,968839039.235297,903920143.306952,884194144.544148,887730944.322323,914253242.658869,876591445.020983,966550939.378805,1076646332.47372,1185864625.62365,1296499018.68476,1373719113.84159,1440390709.66001,1484585706.88814,1551570802.68689,1594410900,1648386596.61469,1597762999.78976,1586777700.47875
Togo,TGO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2012966655.89639,2190836649.68321,2505821506.76289,2448190705.0968,2508948713.07287,2489291611.57116,2509789403.27099,2605829571.27753,2780945785.45893,2753729633.06058,2625232364.19958,2694804489.77052,2663137292.71492,2771320662.6809,2924793933.75664,3103184695.75064,3301732629.56903,3517781736.27245,3732800624.6811,3953804391.92744,4180866177.03946,4413283843.4717,4605162314.02413,4834325004.35888
Tonga,TON,GDP (constant 2015 US$),NY.GDP.MKTP.KD,325682432.856835,331562730.850209,335619233.812164,343871302.27496,356631956.982368,359756017.487046,373243003.258665,391337871.885458,400370128.002669,390718402.887853,391035017.223244,390453801.062756,391512302.931345,410109801.543983,388787745.789828,391911617.158105,418633233.458214,422079014.981113,423397201.128372,431944322.376837,437006227.162781,465721908.539374,481195204.795033,482638835.660302
Trinidad and Tobago,TTO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9356027674.98812,10023531361.0614,10777587053.7732,11653219011.2404,12588368586.4902,13457137169.2501,14018101159.4213,15130677152.0961,17315696656.8061,18692303460.4587,19852896970.574,22475079237.2722,23543591634.6616,24342128361.6448,23273087990.9318,24046505001.8902,23975723054.1962,24280206193.2841,24821430152.0838,24594923440.0447,24959858249.4433,23561652382.5302,22857785669.7807,22872883185.6935
Tunisia,TUN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,21278160096.4948,22798714617.9747,24039179784.5818,25189157069.7097,26714268467.804,27972503273.8457,29034415456.5702,29418412193.2983,30801783505.0614,32722518230.0983,33863403756.7813,35639234432.4336,38030456357.8463,39642104019.7019,40848591671.2,42282852743.2843,41579186123.1294,43206294380.3113,44132233102.3511,45326719904.0463,45780069046.659,46291627375.4741,47330504525.0953,48518929510.4004
Turkey,TUR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,338183475098.096,363140280866.026,390657829906.207,400049831127.377,386995531429.888,413826859269.854,390031787736.966,415179953304.473,439107629560.404,482122333632.277,525476244038.33,561986270867.401,590330093012.939,595141428332.854,566436841006.172,614171064520.319,682958902917.534,715662340203.413,776392136706.161,814743696794.687,864316670330.882,893038641113.713,960034377547.426,988642300211.803
Turkmenistan,TKM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8306729733.44765,8863279974.39482,7852866037.13555,8410419552.77543,9798138736.69806,10334005228.0022,10782898471.2171,10810629921.4189,11164010879.7579,11722256910.1313,13250139963.3514,14704118675.0772,16330291193.8443,18730843999.3395,19873425504.8127,21701780648.8816,24891942388.6142,27654947984.1806,30475752706.6088,33614755226.4132,35799714285.7143,38019296559.4106,40490550853.5767,43000964982.7593
Turks and Caicos Islands,TCA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,777808584.861436,770245957.00511,778494370.726366,846311318.210853,942070000,1010381250.54751,985220508.258304,1040500783.85448
Tuvalu,TUV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,23225682.1955163,21841115.3959729,24025931.1622742,27750243.6030008,27316287.6880982,27051155.8506161,27493200.8560377,29661362.6124469,28672590.2537105,28284884.9034225,27215792.6341208,27797921.6541776,29563246.7027398,31923357.8188767,30508242.8069027,29675542.3122979,31905942.4828181,30682110.6701761,32086376.7842776,32518905.212618,35492074.2243257,36569160.4183757,38066308.3247897,39017966.0329094
Uganda,UGA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9118233776.95915,9945450393.05194,10452668548.4305,10965399690.9024,11848547321.285,12220817699.0599,12854303475.4536,13976829405.088,14881585726.5661,15894609992.302,16901146520.0313,18723891970.5517,20299025520.4311,22066817291.4067,23567695697.6304,24896350853.0852,27234530355.5065,28279643367.3868,29294007542.995,30789849595.7412,32387183844.6574,33935615198.6619,34998276925.5121,37204541627.5275
Ukraine,UKR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,77156382575.6573,69440744318.0913,67357521988.5487,66077729070.7663,65945573612.6248,69836362455.7697,75981962351.8771,80039131086.2435,87656142929.1042,97995493998.7642,101005161395.226,108652687155.836,117579422924.362,120217307398.322,102020653239.426,106195342825.514,111977977452.847,112148536670.137,112199495948.904,100891026579.381,91030959454.6961,93253008738.9617,95453753896.395,98783526701.4211
United Arab Emirates,ARE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,145314271057.453,153740179652.128,166332113236.674,166817793607.374,171659202375.145,190288867862.625,192951170927.269,197646554336.871,215040520020.46,235612235112.44,247051541802.929,271354791975.408,279995787306.862,288932794417.685,273784273643.589,278172625005.8,297445839250.289,310782691949.129,326486783333.234,340885128840.366,358135057862.492,368822581887.872,377576774179.067,382069392728.146
United Kingdom,GBR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1952054517412.47,1999460998701.84,2097615053794.97,2163773274107.94,2228472506419.7,2310310242259.62,2358195032558.94,2408264766526.86,2481232538113.9,2539681190241.87,2605542234871.46,2672872173613,2733532656769.68,2726982071458.17,2611157427578.93,2666812634394.31,2705683119057.25,2745453617575.54,2797343194531.22,2881016339886.08,2956573778737.76,3023494748188.97,3088029825367.96,3139010897079.7
United States,USA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11128873914000,11548717972000,12054756829000,12594979613000,13193648716000,13738214458000,13875368657000,14117035294000,14520953428000,15072588639000,15602120903000,16047557132000,16348636818000,16326307882000,15912149113000,16320099471000,16573197368000,16946019042000,17258178451000,17694115456000,18238300569000,18550435728000,18983157920000,19551981480000
Uruguay,URY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,29059796814.191,30680740006.7497,33303232466.2847,34808168940.1149,34133164697.5803,33474418294.4582,32187618155.4394,29698869200.2434,29938029416.9209,31436176409.8546,33781356709.0888,35165911748.4727,37466293678.0781,40154929114.1067,41858901192.1605,45125322733.7231,47454751923.1645,49133785850.974,51412384155.7392,53077523938.4551,53274304222.136,54174532436.9212,55056360541.1392,55319478843.3587
Uzbekistan,UZB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,26042595723.9587,26485319852.2289,27862556483.8121,29060646412.6744,30310254209.2359,31472652457.9389,32783122799.28,34085756312.7586,35528479367.6799,38174996010.7323,40828160980.888,43870438111.4842,48026287041.0659,52362657828.5972,56578340499.3268,60876692056.519,65457748296.7515,70106848793.845,75222230328.6554,80392884913.0359,86196265191.6645,91309557626.7342,95322863451.024,100427399822.586
Vanuatu,VUT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,454509263.011591,465087218.06067,487908176.638776,493650145.293889,495315193.773837,524661673.232914,506835860.094651,480488916.500185,501093891.439538,521074473.198909,548719175.167452,595169130.556579,612260363.483101,646565259.371434,666203037.031993,674601737.452905,695769890.554593,702797374.580254,706090742.529562,728164877.892398,730870581.672312,765138748.550058,813461883.479127,837054151.279562
"Venezuela, RB",VEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,54650199378.1356,59754537561.6476,64625777743.1099,68351101919.343,71613901153.2914,76474563216.8366,81210551327.5298,86343724900.0757,92300633302.0672,99256788025.0218,106747943703.36,114196766977.542,122338430599.747,129264952639.792,136242542341.994,144993725389.756,154041772820.949,162124910214.551,170915133146.146,181142104435.943,193241108709.536,205242950036.447,219224603992.022,234736473566.404
Virgin Islands (U.S.),VIR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,4688209978.65528,4669640875.1334,4823080309.4984,4991179562.4333,5166120064.03415,5373312166.48879,5438792689.43436,5080115795.09071,5110412753.46852,4691141942.36926,3996266542.15582,3745094983.99146,3678637139.8079,3663000000,3721639274.27962,3694274279.6158,3752913553.89541
West Bank and Gaza,PSE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5417706268.7,5483539608.51,6287822730.04,7189132045.65,7784423043.54,7118373518.32,6455607451.45,5649354254.92,6441160234.74,7853400000,8740100000,8653000000,8980800000,9648000000,10477100000,11082400000,12146400000,12886900000,13492400000,13471100000,13972400000,15211000000,15426900000,15616200000
"Yemen, Rep.",YEM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,32265332093.1254,33760819690.2631,35526885994.0194,37660877536.1152,39082775452.6,41498839642.4389,43077308543.3772,44772500360.8019,46450304226.653,48295633791.0038,50996203964.1268,52612992387.4543,54369439233.832,56352602300.4041,58531323243.5074,63039585474.074,55024213750.0806,56340880282.5686,59058434742.686,58947066059.949,42445102386.6049,38465821483.3464,36514913626.9105,36789669148.9415
Zambia,ZMB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6747775256.59298,7167388797.89361,7440753543.99756,7412051123.98383,7756725565.34734,8059030210.46366,8487518230.93072,8869967014.46174,9485983915.84691,10153075785.3691,10887711636.03,11748243095.7729,12729507610.1931,13719086269.626,14984033821.7868,16527123087.7163,17446791765.2459,18772328031.8579,19721688163.3839,20648211567.0616,21251216798.7762,22053807071.9437,22826646593.6169,23747586257.2512
Zimbabwe,ZWE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,17984288214.4925,19847585782.6041,20379619010.7206,20967614184.4926,20796136629.0787,20159943346.4712,20450168992.3914,18631326129.2109,15464918337.0639,14566787319.4106,13734865906.1513,13259434183.1388,12775023712.7974,10517811635.061,11782006307.5355,14100154121.2086,16101517724.0063,18784904690.9428,19158629010.1313,19614016081.7204,19963120600,20114015690.1416,21061283685.9496,22077324353.2946
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/16/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
